,TRUE,"Shown after a user submits a quiz, indicating that they answered a question incorrectly.",Your answer,Tu respuesta,Votre réponse,A sua resposta,الإجابة ديالك,Jibu lako,Yankho lanu,Igisubizo cyawe,Impendulo yakho,Mhinduro yako,Inyishu zanyu,Ny vali-teninao,तपाईंको उत्तर,آپ کا جواب,Kanpa respuesta,Ваш ответ,Impendulo yakho,መልስኻ,Ҷавоби шумо,وەڵامەکەت,ចម្លើយរបស់អ្នក,Sizning javobingiz,Sizdin` juwabın`ız,Jawaban Anda,ඔබේ පිළිතුර,உங்கள் விடை,আপনার উত্তর,جواب شما,ستاسو ځواب,आपका उत्तर,Ваша відповідь
,,,You have received a new message,Has recibido un nuevo mensaje,Vous avez reçu un nouveau message,Recebeu uma nova mensagem,وصلاتك رسالة جديدة,Umepokea ujumbe mpya,Mwalandira uthenga watsopano,Wakiriye ubutumwa bushya,Ule mulayezo omutsha,Une tsamba itsva,Mwaronse ubutumwa bushasha,Naharay hafatra vaovao ianao,तपाईंले नयाँ सन्देश प्राप्त गर्नुभयो,آپ کے لئے ایک نیا پیغام آیا ہے۔,Mushuk mensaje,Вы получили новое сообщение,Usuthole umlayezo,ሓዱሽ መልእኽቲ ተቐቢልካ ኢኻ,Ба шумо паёми нав фиристода шуд,نامەیەکی نوێت پێگەشت,អ្នកបានទទួលសារថ្មីមួយ,Siz yangi xabar oldingiz,Sizge jan’a xabarlama keldi,Anda menerima satu pesan baru,,,,,,,Ви отримали нове повідомлення
,,,Today %(time_hh_mm)s,Hoy %(time_hh_mm)s,Aujourd'hui %(time_hh_mm)s,Hoje %(time_hh_mm)s,%(time_hh_mm)s اليوم,Leo %(time_hh_mm)s,Lero %(time_hh_mm)s,Uyu munsi %(time_hh_mm)s,Namuhla %(time_hh_mm)s,Nhasi %(time_hh_mm)s,Uyumusi %(time_hh_mm)s,Anio %(time_hh_mm)s,आज %(time_hh_mm)s,آج %(time_hh_mm)s,Kunan %(time_hh_mm)s,Сегодня %(time_hh_mm)s,Namhlanje %(time_hh_mm)s,ሎሚ %(time_hh_mm)s,Имрӯз %(time_hh_mm)s,ئەمڕۆ %(time_hh_mm)sە,ថ្ងៃនេះ %(time_hh_mm)s,Bugun %(time_hh_mm)s,Bu’gin %(time_hh_mm)s,Hari ini %(time_hh_mm)s,,,,,,,Сьогодні %(time_hh_mm)s
,,,Log in to save your chat history and receive updates,Inicia sesión para guardar tu historial de chat y recibir actualizaciones,Se connecter pour sauvegarder votre historique de chat et recevoir des mises à jour,Entre para guardar o seu histórico de chat e receber actualizações,دير تسجيل الدخول باش تحفظ معلومات الدردشة الخاصة بك وتتلقى التحديثات,Ingia katika akaunti ili uhifadhi historia yako ya mazungumzo na upokee visasisho,Lowani mu akaunti yanu kuti musunge mauthenga a pamacheza panu ndi kulandira mauthenga atsopano,Injira kugirango ubike ubutumwa bwawe ujye unabona amakuru mashya,Ngena ukuthi ukwazi ukugcina ingxoxo yethu ngokuthola izibuyekezo,Pinda kuti ukwanise kuchengeta zvataurwa nekuwana zvitsva,Injira mubike amateka yanyu yokuganira hama muronke nabishasha bigezweho,Midira raha hijery ny resaka teo aloha sy ny vaovao farany,तपाईंको कुराकानी ईतिहास सुरक्षित गर्न लग इन गर्नुहोस् र अपडेटहरू प्राप्त गर्नुहोस्,اپنی گپ شپ کی ہسٹری محفوظ کرنے اور اپ ڈیٹس موصول کرنے کے لئے لاگ ان کریں,"Kanpa mensajekunata, willaykunatapash rikuchun yaikuy","Войдите в систему, чтобы сохранить историю чата и получать обновления",Ngena ukuze ulondoloze umlando wakho wengxoxo futh uthole izibuyekezo,ታሪኽ ዕላልካ ንምቁጽጻርን እዋናዊ ሓበሬታ ንምርካብን መዝገብ,Барои захира кардани таъирхчаи сӯҳбати худ ва даёфти иттилооти нав вориди система шавед,بچۆرە ناوەوە بۆ هەڵگرتنی مێژووی چاتەکەت و وەرگرتنی نوێکردنەوەکان,ចុះឈ្មោះចូលគណនីដើម្បីរក្សាទុកប្រវត្តិការជជែករបស់អ្នក និងទទួលបានបច្ចុប្បន្នភាពថ្មីៗ,Suhbat tarixini saqlash va yangilanishlarni qabul qilish uchun hisobingizga kiring,Sa’wbet tariyxın saqlaw ha’m jan’artıwlardı qabıllaw ushın sistemag’a kirin’,Masuk akun untuk menyimpan histori obrolan Anda dan menerima pembaharuan,,,,,,,"Увійдіть, щоб зберегти історію чату й отримувати оновлення"
,,,Write your comment here...,Escribe tus comentarios aquí...,Écrivez votre commentaire ici…,Escreva aqui o seu comentário...,اكتب التعليق ديالك,Andika maoni yako hapa ...,Lembani ndemanga yanu apa...,Andika igitekerezo cyawe hano...,Bhala imibono yakho lapha...,Nyora zvaunoda pano...,Andika iciyumviro canyu hano...,Soraty eto ny fanehoan-kevitrao...,तपाईंको कमेन्ट यहाँ लेख्नुहोस् ...,اپنا تبصرہ یہاں لکھیں...,Kanpa comentarioka kaipi killkay...,Напишите свой комментарий здесь...,Bhala isiphawulo sakho lapha...,ርኢቶኻ ኣብዚ ጽሓፍ...,Шарҳи худро дар инҷо нависед...,سەرنجەکەت لێرەدا بنووسە...,សរសេរមតិរបស់អ្នកនៅត្រង់នេះ...,Izohingizni shu yerga yozing...,Kommentin’izdi mına jerge jazin`...,Tulis komentar Anda di sini...,,,,,,,Напишіть свій коментар тут...
,TRUE,"Shown as a button below the Comment box, after the user clicks the button their comment is posted.",Leave comment,Dejar comentario,Laisser un commentaire,Deixe aqui o seu comentário,خلي تعليق,Acha maoni,Lembani ndemanga,Dusangize igitekerezo,Tshiya imibono yakho,Siya komenti,Siga iciyumviro,Haneho hevitra,कमेन्ट छोड्नुहोस्,تبصرہ کریں,Shuk comentariota saki,Оставить комментарий,Shiya isiphawulo,ርኢቶ ሕደግ,Шарҳ гузоред,سەرنجێک بەجێبێڵە,បញ្ចេញមតិ,Izoh qoldiring,Komment qaldiriw,Tinggalkan komentar,අදහස් දක්වන්න,கருத்துக் கூறவும்.,মন্তব্য লিখুন,نظر بدهید,نظر ورکړئ,टिप्पणी दें,Залишити коментар
,,,Add Anonymously,Añadir Anónimamente,Ajouter anonymement,Adiciona Anonimamente,أضِف بشكل مجهول,Ongeza bila kujulikana,Lembani ndemanga mwachinsinsi,Andika mw’ibanga,Faka ungaziwa,Nyora usingazivikanwe,Ongerako ikitazwi,Haneho hevitra miafina,अज्ञात रूपमा जोडिनुहोस्,گمنام طریقے سے شامل کریں,Pi kashkata mana willasha nishpaka kaypi akllay,Добавить анонимно,Engeza ngokungaziwa,ስማ ኣይተገልጸን,Бидуни ном ворид кунед,بێ ناو زیادی بکە,ដាក់បន្ថែមដោយអនាមិក,Anonim ravishda qoldiring,Anonim tu’rde qosın’,Menambah tanpa nama,,,,,,,Додати анонімно
,TRUE,"Shown as a link below a user's comment, after the user clicks the button their comment is posted.",Reply,Responder,Répondre,Resposta,جاوب,Jibu,Yankhani,Subiza,Phendula,Pindura,Inyishu,Hamaly,जवाफ दिनुहोस्,جواب دیں,Kutichi,Ответить,Phendula,ግብረ መልሲ,Посух,وەڵامدانەوە,ឆ្លើយតប,Javob,Juwap beriw,Balas,පිළිතුරු දෙන්න,விடையளிக்கவும்.,উত্তর দিন,پاسخ,ځواب ورکړئ,जवाब दें,Відповідь
,,,Saved Articles,Articulos guardados,Articles sauvegardés,Artigos Guardados,المقالات المحفوظة,Nakala zilizohifadhiwa,Masamba osungidwa,Inyandiko wabitse,Amakhasi agciniwe,Zvinyorwa Zvakachengetwa,Ingingo zemejwe,Lahatsoratra voarakitra,सुरक्षित गरिएका लेखहरू,محفوظ کردہ مضامین,Wakichishka información,Сохраненные статьи,Izindatshana ezilondoloziwe,ዝተመዝገቡ ዓንቀጻት,Матолиби захирашуда,نوسراوە هەڵگیراوەکان,អត្ថបទដែលបានរក្សាទុក,Saqlangan maqolalar,Saqlang’an Maqalalar,Menyimpan Artikel,,,,,,,Збережені статті
,,,My Comments,Mis comentarios,Mes commentaires,Os Meus Comentários,الأجوبة ديالي,Maoni yangu,Ndemanga zanga,Ibitekerezo byanjye,Imibono yami,Makomenti angu,Ivyiyumviro vyanje,Ny fanehoan-kevitro,मेरो कमेन्टहरू,میرے تبصرے,Ñuka comentariokuna,Мои комментарии,Ukuphawula kwami,ርኢቶታተይ,Шарҳҳои ман,سەرنجەکانم,មតិរបស់ខ្ញុំ,Mening izohlarim,Menin` Kommentlerim,Komentar saya,,,,,,,Мої коментарі
,,,Access Denied,Acceso Denegado,Accès refusé,Acesso Negado,تم الرفض,Ufikiaji Umekataliwa,Simungathe Kupitirira,Ntabwo wemerewe kwinjira,Awuvunyezangwa,Hauna kutenderwa,Kwinjira biranse,Tsy azo hidirana,पहुँच अस्वीकृत,رسائی مسترد کر دی گئی,Mana yaikuy tukun,Доступ не разрешен,Ukufinyelela kuvinjiwe,መእተዊ ተኸልከለ,Дастрасӣ ба система рад шуд,چوونە ناوەوە ڕەتکرایەوە,បានបដិសេធការចូលប្រើប្រាស់,Kirishga ruxsat yo‘q,Kiriwge Qadag`an,Akses ditolak,,,,,,,Відмовлено в доступі
,,,You do not have permission to access this site.,No tienes permisos para acceder a este sitio.,Vous n'êtes pas autorisé à accéder à ce site.,Não tem autorização para aceder a este site.,ما عندكش الإذن باش تدخل للموقع.,Huna ruhusa ya kufikia tovuti hii.,Simuli ololedwa kulowa pa tsamba limeneli.,Ntabwo wemerewe gukoresha uru rubuga.,Awula mvumo yokuvhula isayiti leli.,Hauna mvumo yekupinda pano.,Ntaburenganzira mufise bwo kwinjira kuri uru rubuga.,Tsy manana alalana hiditra amin’ity tranokala ity ianao.,तपाईंलाई यस साइटमा जाने अनुमति छैन।,آپ کو اس سائٹ پر آنے کی اجازت نہیں۔,Kay paginaman yaikuchunmi permisota mana charinkichu.,У вас нет доступа к этому сайту.,Awunayo imvume yokufinyelela kule sayithi.,ነዚ ዌብ ሳይት እዚ ኽትረኽቦ ኣይትኽእልን ኢኻ።,Барои дастрасӣ ба сайт иҷоза надоред.,ڕەزامەندیت نییە بۆ چوونە سەر ئەم ماڵپەڕە,អ្នកមិនមានការអនុញ្ញាតក្នុងការចូលប្រើប្រាស់គេហទំព័រនេះទេ។,Bu saytga kirish uchun sizda ruxsat yo‘q.,Bul saytqa kiriw ushın sizde ruxsat joq.,Anda tidak memiliki izin untuk mengakses situs ini.,,,,,,,У вас немає дозволу на доступ до цього сайту.
,TRUE,Title for the page shown when the URL you try to access is not valid,Page not found,Página no encontrada,Page introuvable,Página não encontrada,صفحة غير موجودة,Ukurasa haupatikani,Tsambali silikupezeka,Iyi paji twayibuze,Ikhasi alitholakali,Peji rashaikwa,Urupapuro ntirwabashije kuboneka,Tsy misy ity pejy ity,पेज फेला परेन,صفحہ نہیں ملا,Página mana tiyanchu,Страница не найдена,Ikhasi alitholakali,ገጽ ኣይተረኽበን,Саҳифа ёфт нашуд,پەڕەکە نەدۆزرایەوە,រកមិនឃើញទំព័រ,Sahifa topilmadi,Bet tabılmadı,Laman tidak ditemukan,පිටුව හමු නොවීය,பக்கம் கிடைக்கவில்லை.,পেজ খুঁজে পাওয়া যায়নি,صفحه یافت نشد,پاڼه ونه موندل شوه,पेज नहीं मिला,Сторінку не знайдено
,TRUE,Body text for the page shown when the URL you try to access is not valid,"Sorry, this page could not be found.","Lo sentimos, pero esta página no pudo ser encontrada.","Désolé, cette page est introuvable.","Lamentamos, esta página não pôde ser encontrada.",نعتذز، هاذ الصفحة غير موجودة.,"Samahani, ukurasa huu haukuweza kupatikana.","Pepani, tsambali silikupezeka.","Mwihangane, iyi paji twayibuze.","Siyaxolisa, i peji leli alitholakalanga.","Tine urombo, peji iri harisikuwanikwa.","Ihangane, uru rupapuro ntirushoboye kuboneka.","Azafady, tsy hita ny pejy tadiavinao.","माफ गर्नुहोस्, यो पेज फेला पार्न सकिएन।",معذرت، یہ صفحہ نہیں مل سکا۔,"Kishpichiway, kay pagina mana tiyanchu.","К сожалению, такая страница не найдена.","Siyaxolisa, lelikhasi alitholakalanga.",ይቅርታ፣ እዚ ገጽ እዚ ኣይተረኽበን።,"Бубахшед, ин сафҳа ёфт намешавад.",ببورە، نەتوانرا ئەم پەڕەیە بدۆزرێتەوە,សុំទោស រកមិនឃើញទំព័រនេះទេ,"Kechirasiz, bu sahifa topilmadi.","Keshiresiz, bul bet tabılıwı mu’mkin bolmadı.","Maaf, laman ini tidak dapat ditemukan.","සමාවන්න, මෙම පිටුව සොයාගත නොහැකි විය",மன்னிக்கவும். இப்பக்கத்தினை கண்டுபிடிக்க முடியவில்லை.,"দুঃখিত, পেজটি খুঁজে পাওয়া যায়নি",با عرض پوزش، این صفحه یافت نشد,بخښنه غواړم، دا پاڼه ونه موندل شوه,"क्षमा करें, यह पेज नही मिल सका","На жаль, не вдалося знайти цю сторінку."
